-1402.64092383773,602.2399393637503,-16.0800960936542,83.75,73.04770755582148
-1408.8857896630125,605.3657299228366,-16.158955974955344,88.88888888888889,73.04846769882644
-1415.2579135677145,608.2760717721192,-16.215408043890122,92.5,73.03789925898317
-1421.6913716049291,611.1406691128093,-16.27088134922811,96.25,73.07208117346464
-1428.126771801236,613.9632002479494,-16.322085139481054,88.88888888888889,73.10319799518413
-1434.6227881971117,616.6955430015655,-16.380512083881246,89.1566265060241,73.1039090967049
-1441.157871482699,619.2844876355186,-16.43114480637308,88.75,73.05832503714892
-1447.711764150547,621.8005490156011,-16.488545029771306,93.75,73.08081055765072
-1454.272549111832,624.2977580372554,-16.539129663339068,95.1219512195122,73.08485648009652
-1460.8114455580435,626.7912260095328,-16.59264637154205,97.5,73.10258497663173
-1467.1723285423052,629.2171953907142,-16.62893109777457,100.0,73.05864380679617
-1473.8758659650496,631.7795880358328,-16.67158863348429,90.0,73.08561662310149
-1480.410821033822,634.2953459593901,-16.70847399306295,91.35802469135803,73.05741776969138
-1486.9376594093417,636.8309927029477,-16.749619266186443,91.13924050632912,73.05067456561505
-1493.4583417488075,639.3530988638051,-16.78714071879391,91.25,73.05079716932553
-1499.9955149323364,641.815740299033,-16.774659741496713,87.65432098765432,73.0705363667126
-1506.5854455983042,644.2233937889705,-16.74290677627193,91.46341463414635,73.07463133064259
-1513.230828020536,646.6287260168876,-16.7293011949959,88.88888888888889,73.11962689238827
-1519.8824819925806,649.0616324323446,-16.717734589926533,96.25,73.14284803515294
-1526.4665536011557,651.5199180685704,-16.71490000182904,91.35802469135803,73.055014736966
-1533.0291521194406,654.0052540038389,-16.7149,56.25,73.04091531026096
-1539.6132254540905,656.5025038130336,-16.714900638022282,90.12345679012346,73.07867725308839
-1546.1294388464971,658.9579484767642,-16.741858859977956,94.87179487179488,73.07480297583726
-1552.6599971144778,661.3993850350679,-16.81493708388956,92.40506329113924,73.08922117218955
-1559.1491751526294,663.8161143368857,-16.884898377964696,92.5,73.15640800553187
-1565.5848962654388,666.2117955702735,-16.951696824213055,92.7710843373494,73.08512620825957
-1571.8652994530391,668.5517146034275,-16.98140398423525,97.53086419753086,73.10398265893119
-1578.4925272066657,671.0230350186245,-16.998626439142946,91.13924050632912,73.15795281228391
-1585.0004638119603,673.4434990346879,-17.017281191477412,92.5925925925926,73.12386898077084
-1591.376980268893,675.7855239105544,-17.03512804588398,96.25,73.08752924098495
-1598.0825544371226,678.1921592493895,-17.075482288471022,77.21518987341773,73.15116056672339
-1604.660379916559,680.5101008408642,-17.12695351545166,96.25,73.06813333398722
-1611.1723762789225,682.787296491708,-17.174617142982367,56.79012345679013,73.06776552285578
-1617.7060550965768,685.0527083693062,-17.227106357237876,67.90123456790124,73.10226620698448
-1624.2424464055455,687.2912362176239,-17.271105022050683,82.27848101265823,73.10059879652198
-1630.8240596156143,689.5551281817512,-17.322400504131537,89.87341772151899,73.10913201477129
-1637.265880751974,691.9694508889652,-17.370190982826752,92.5925925925926,73.10246237292125
-1643.5769631293506,694.8041719850413,-17.47348862705786,91.46341463414635,73.08431702377041
-1649.7465410359441,697.8778412660095,-17.499911432075585,92.5925925925926,73.07453324767421
-1655.9396836672577,700.997449006122,-17.52902499981714,87.65432098765432,73.10096660765342
-1662.1337659860412,704.1040094741987,-17.556201384665627,91.56626506024097,73.10984311629207
-1668.381965521138,707.1678264516769,-17.570987546742103,92.40506329113924,73.11021092742351
-1674.7069608213872,710.0840376443355,-17.597412551633692,97.5609756097561,73.11445301580606
-1681.1679767164876,712.764288348844,-17.621046027066107,90.0,73.11511507584265
-1687.652153362248,715.2570799676546,-17.63178202609666,96.25,73.09267859682505
-1694.1503603499823,717.7379016374597,-17.426101887893513,57.5,73.11021092742351
-1700.7860406192826,720.314773374372,-17.42522243267416,88.75,73.12526666307029
-1707.362449975772,722.8974963065665,-17.427027755295786,95.06172839506173,73.169502081811
-1713.7539406523958,725.3841514187194,-17.428856588054,75.0,73.1246291237758
-1719.89765545205,727.7370933843131,-17.431378675030754,87.8048780487805,73.16815344099574
-1725.6865691654189,729.9240389209754,-17.430567977966263,95.0,73.17553418436655
-1731.1142533829304,731.9814198592481,-17.429100727527658,75.9493670886076,73.12972943813172
-1736.1024128510785,734.0334131417213,-17.427840664365686,96.29629629629629,73.18553864714161
-1740.5316214069999,736.4010316640569,-17.427796545700105,68.29268292682927,73.1333094664777
-1744.295905181149,739.3624917999236,-17.427799999999998,54.43037974683544,73.12156403101383
-1747.3521000651353,742.9861117981268,-17.4278,56.25,73.1206567635563
-1749.611091236271,747.1593070003752,-17.4278,58.02469135802469,73.16472053710234
-1750.9595442138514,751.7256412668378,-17.4278,54.43037974683544,73.17977627274912
-1751.349418699309,756.4453798502182,-17.4278,68.35443037974683,73.14630545978844
-1750.7571727510658,761.14333966155,-17.427800032430063,56.41025641025641,73.1521904378914
-1749.2104933438377,765.6804776471641,-17.429540037097674,65.38461538461539,73.19399830316465
-1746.954081424114,770.0531437135558,-17.438436678923026,67.5,73.1234276074131
-1744.3856576368685,774.4234763908266,-17.452752725192077,56.25,73.10949982590273
-1741.731467551324,778.8978142964348,-17.467577945579006,56.962025316455694,73.16771206763802
-1739.0519821391247,783.5025965236596,-17.492319993912297,53.164556962025316,73.17315567238327
-1736.3619109762817,788.260275343718,-17.526589548068515,53.84615384615385,73.13598222736613
-1733.617840514467,793.1768953975353,-17.561847797349856,65.38461538461539,73.2028993325454
-1730.7599148017084,798.315599994498,-17.599694894558752,56.79012345679013,73.23090202001873
-1727.7493276653233,803.7253263561066,-17.63860332170211,59.75609756097561,73.13147041082051
-1724.5865831051467,809.3770625899915,-17.679326653470604,56.41025641025641,73.13953773497
-1721.282838044441,815.1988610942766,-17.708636676007025,57.5,73.1563344433056
-1717.8260405680749,821.1807135729794,-17.646130976843757,91.35802469135803,73.14937055255041
-1714.31276506634,827.1972005698105,-17.58355470756676,95.06172839506173,73.14385338557886
-1710.7591637203361,833.2714344840107,-17.528140775499832,95.0,73.19605804550069
-1707.163504494237,839.3972418716035,-17.462098510508323,96.3855421686747,73.13495235619811
-1703.6687974767256,845.2877860408104,-17.410965601899125,96.3855421686747,73.23239778528658
-1699.9486665737597,851.4705566883007,-17.379987364109223,95.06172839506173,73.21479189246183
-1696.3182956403512,857.458289285793,-17.351643764974693,95.06172839506173,73.1701151003634
-1692.6929528371022,863.431631687738,-17.32364819720307,92.7710843373494,73.1666331549858
-1689.0803356267281,869.4044572268574,-17.29642127217607,92.5925925925926,73.14814451544562
-1685.5009761784297,875.3622857760647,-17.24405479842164,90.12345679012346,73.20893143510095
-1681.9115522678212,881.3727053462483,-17.181472688353203,92.5925925925926,73.17801077931823
-1678.3275331691548,887.380141878717,-17.124951998362747,97.59036144578313,73.17506829026674
-1674.699257977156,893.4096073275955,-17.063354277686212,92.40506329113924,73.17462691690902
-1671.0462604714303,899.3517163769046,-17.020584056656624,58.75,73.21535586953003
-1667.3256983482352,905.2809632892652,-17.005766016498,94.9367088607595,73.15233756234399
-1663.5960173697924,911.1923001567623,-16.98968376634332,93.82716049382717,73.14728628947226
-1659.9276929968978,917.0522093035914,-16.954206183602587,96.25,73.1631757303503
-1656.287402060926,922.9252533470095,-16.890843438916608,93.82716049382717,73.1758529540138
-1652.6044709234475,928.8939561079109,-16.828012818109393,95.18072289156626,73.17455335468273
-1648.9585188282917,934.8113597248753,-16.76145469934256,74.71264367816092,73.17479856210369
-1645.2743848618113,940.819411238214,-16.6968056902576,91.56626506024097,73.18828497025633
-1641.6400286222315,946.8125638283987,-16.64096062427985,93.90243902439025,73.16503930674958
-1638.0648952208542,952.7668559042464,-16.598423450677622,92.5,73.17884448454949
-1634.48030717212,958.7486896927517,-16.542734979422814,92.7710843373494,73.17197867676268
-1630.9104828611116,964.7276090588041,-16.484909918114713,92.5,73.16859481435345
-1627.3930984982064,970.7517826331724,-16.41771675979487,91.25,73.20368399629247
-1623.9825429671316,976.840366559579,-16.35248830562866,93.67088607594937,73.20319358145055
-1620.6643736876883,982.9859251305465,-16.290253352271435,95.0,73.25505495098304
-1617.4145592128998,989.1623236212173,-16.230241685586424,93.75,73.18225286770078
-1614.2230506506442,995.3753770111647,-16.118662096387553,60.49382716049383,73.1839447989054
-1611.0619363997948,1001.6255872682304,-16.017416956935968,91.66666666666667,73.1822283469587
-1607.9048248764602,1007.9188534747356,-15.899916003156227,90.47619047619048,73.17609816143475
-1604.7667424315975,1014.232864339594,-15.769386919673812,91.35802469135803,73.18485206636294
-1601.6843005442297,1020.5835566321916,-15.645007267020123,90.0,73.16582397049665
-1598.7164761445808,1026.9678628632846,-15.581344075779095,93.58974358974359,73.1994173871678
-1595.8470253243688,1033.3555338722629,-15.540009430056273,95.18072289156626,73.20640579866509
-1593.0464043333764,1039.7219316578341,-15.495994994172305,84.81012658227849,73.19323816015968
-1590.337392198099,1046.062777177095,-15.427330381026428,91.46341463414635,73.24642364976533
-1587.695715929227,1052.4615464524186,-15.262115417890303,92.5,73.20711690018587
-1585.0526684666488,1058.9674889059409,-15.194089906963208,95.1219512195122,73.2127076293837
-1582.421245484583,1065.45794932039,-15.150968878701732,88.60759493670886,73.19164431192345
-1579.851712521319,1071.9367326939193,-15.099880243951478,89.74358974358974,73.19846107822607
-1577.4848572629442,1078.4396083665397,-15.06177206217499,91.25,73.18948648661903
-1575.3646282439997,1085.0107646678618,-15.052400043558421,97.61904761904762,73.18674016350431
-1573.3366039266723,1091.5979617531887,-15.0524,82.71604938271605,73.16050296946187
-1571.33004725263,1098.1707969578108,-15.0524,85.0,73.18323369738462
-1569.3219244402758,1104.7065225147815,-15.0524,91.25,73.1971859996371
-1567.295582782726,1111.2792463890653,-15.0524,92.40506329113924,73.20186946137738
-1565.2752934319656,1117.8285542806086,-15.0524,85.0,73.19350788832273
-1563.2475118531356,1124.400825332738,-15.0524,90.2439024390244,73.20032465462535
-1561.2189918649647,1130.9768449490302,-15.0524,85.18518518518519,73.17592651624008
-1559.1866025250802,1137.5671559647017,-15.0524,97.53086419753086,73.18416548558426
-1557.1552854770296,1144.1543825311826,-15.0524,88.60759493670886,73.28590204453947
-1555.1096789722471,1150.7886221459758,-15.0524,87.5,73.23161312153951
-1553.0852810881563,1157.356208237016,-15.0524,87.65432098765432,73.29308662197353
-1551.0529969915153,1163.94817283445,-15.0524,70.8860759493671,73.39011519844637
-1549.0088421593239,1170.557740852381,-15.0524,91.35802469135803,73.17771653041308
-1546.9492274353645,1177.1617164905683,-15.0524,95.06172839506173,73.25731085925584
-1544.8756931380228,1183.76356416149,-15.0524,95.0,73.2477968113227
-1542.9055055978893,1190.221682458855,-15.057042770816276,98.75,73.22788596874096
-1541.0551632595523,1197.0557828086423,-15.336724982750958,91.25,73.21898493936021
-1539.5763000613144,1203.6812942858476,-15.423103816192599,93.75,73.22871967397221
-1538.2509439534165,1210.246794632372,-15.529491723106052,88.46153846153847,73.21606697105081
-1536.9824765226397,1216.8806307020163,-15.64385332088967,91.25,73.20488551265515
-1535.751009936863,1223.5716632228477,-15.839533627323,92.5925925925926,73.2460067971497
-1534.5852330070854,1230.191017240686,-16.011673214151024,90.2439024390244,73.23923907233129
-1533.4642904133984,1236.8140133397706,-16.184072636734466,92.6829268292683,73.24794393577527
-1532.3865307703902,1243.4463903006051,-16.3445445506562,97.5609756097561,73.24134785615152
-1531.3643499553502,1250.1288538697568,-16.528346301543912,92.94117647058823,73.27552977063297
-1530.414698272047,1256.805911547292,-16.712855961138295,91.25,73.2218783869275
-1529.5104205929006,1263.502937393665,-16.915735769628878,93.90243902439025,73.27469606540173
-1528.6441067980088,1270.190859172104,-17.124061846822695,93.67088607594937,73.27560333285926
-1527.8251955691067,1276.8886132529221,-17.318820742938293,95.18072289156626,73.23215257786562
-1527.0625723289525,1283.6215492563408,-17.523604205393017,93.75,73.27087082963479
-1526.3785769471017,1290.1942165953249,-17.754389892611922,94.11764705882354,73.27678032847986
-1525.7240861813573,1297.0985128989419,-18.01881367057058,98.78048780487805,73.31292390232898
-1525.1774821298843,1303.834800588207,-18.2455198473093,94.9367088607595,73.23803755596859
-1524.7703697437676,1310.5648577692668,-18.50293659382886,93.75,73.24132333540942
-1524.5150688057167,1317.3171315232057,-18.736925518602813,95.06172839506173,73.23328053200203
-1524.3551226742325,1324.0993204506199,-18.958225563974842,92.6829268292683,73.25549632434075
-1524.2261783134156,1330.9042910128885,-19.17548552145879,92.5925925925926,73.19917217974685
